identifier,final_title,part_number,date,publisher,pubplace,County1,City1,CitySection1,County2,City2,CitySection2,County3,City3,CitySection3,County4,City4,CitySection4,County5,City5,CitySection5,County6,City6,CitySection6,County7,City7,CitySection7,County8,City8,CitySection8,County9,City9,CitySection9,County10,City10,CitySection10,County11,City11,CitySection11,County12,City12,CitySection12,County13,City13,CitySection13,County14,City14,CitySection14,County15,City15,CitySection15,County16,City16,CitySection16,County17,City17,CitySection17,County18,City18,CitySection18,County19,City19,CitySection19,County20,City20,CitySection20,streets,features
20091022-hopkins-0021,"North Braddock, Braddock, North Versailles, East Pittsburgh",Plate 18,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),North Braddock (Borough),,Allegheny County (Pa.),Braddock (Borough),,Allegheny County (Pa.),North Versailles (Township),,Allegheny ,East Pittsburgh (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thirteenth st, Braddock ave, Packer ave, Bessemer st, Marie ave, Curry st, Vining st, Lydia st, Matlack st, Bell ave, Township rd, Division st, Commer st, Menges st, Edwards st, Crescent st, McKinney st, O'Connell blvd, Lewis st, Madison ave, Western ave, Arc st, Isabella al, Ridge ave, Howard st, Pine al, Christian al, Main st, Center ave, Draper st, Wood al, Cliff st, Glosser st, Main st, Boundary st, Bluff ave, South Park st, East st, Belmont pl, Grandview ave, Franklin st, Sunnyside ave, Marks al, Poplar al","High Bridge, Monongahela River, Turtle Creek, Baltimore & Ohio Railroad, Carnegie Steel Company Edgar Thompson Works, Pennsylvania Railroad, Pittsburgh, McKeesport, & Youghiogheny Railroad (NYC Lines), Union Railroad Yards"
20091022-hopkins-0022,"East Pittsburgh, North Versailles, North Braddock, Wilkins, Chalfant, Turtle Creek",Plate 19,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),East Ptitsburgh (Borough),,Allegheny County (Pa.),North Versailles (Township),,Allegheny County (Pa.),North Braddock (Borough),,Allegheny ,Wilkins (Township),,Allegheny County (Pa.),Chalfant (Borough),,Allegheny County (Pa.),Turtle Creek (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Madison ave, Line way, Pine al, Ridge ave, Main st, Isabella al, Maple st, Hope al, McKinley al, Volta st, Grandview ave, Franklin st, Christian al, Belmont rd, South park st, Sycamore st, Howard st, Bessemer ave, Terrace ave, Arbor st, Braddock ave, Linden ave, Cable ave, Wilson al, Beech st, Fall al, Electric Ave, Hillside ave, Prospect ave, Lookout st, Alpine ave, Crest st, Long al, Dynamo al, Wood st, Viaduct ave, Penn ave, Pittsburgh & Greensburg ave, McDonald ave, Farmer st, Greensburg ave, Brighton st, Hager way, North st, Russett way, Patterson ave, Short st, Locust st, Arthur st, Barbour st, Quarry st, Shaw ave, Grandview ave, Pell st, Plake st, Elder st, Township ave, Dixon ave, Brinton rd, Station st, Second st, Pitt st, Versailles ave, Sehr st, Ann st, Hill st, Idaho st, Wood st, Willow st, California ave, Pine st, Texas ave, McMichael st, Stewart ave, Ash al, Fourth st, Maple st, Spring ave, Third st, Ridge ave, Peach al, East st, Beech al, Montgomery ave, Volta st, Ampere st, Faraday st, Faller st, Kline ave, High st, Tintsman ave, Markle ave, Ohm st, John st, Watt st, Bank al, Apple al, Sort al,","Turtle Creek, Pennsylvania Railroad, Pennsylvania Railroad East Pittsburgh Branch, Westinghouse Electric & Manufacturing Company, Pittsburgh, Bessemer, & Lake Erie Railroad,"
20091022-hopkins-0023,"North Versailles, East Pittsburgh, Turtle Creek, Monroeville, Wilmerding, East McKeesport, Wall",Plate 20,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),North Versailles (Township),,Allegheny County (Pa.),East Pittsburgh (Borough),,Allegheny County (Pa.),Turtle Creek (Borough),,Allegheny ,Monroeville (Borough),,Allegheny County (Pa.),Wilmerding (Borough),,Allegheny County (Pa.),East McKeesport (Borough),,Allegheny County (Pa.),Wall (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Faller st, Virginia ave, Central ave, Grand ave, Vine st, Central pl, Tintsman ave, Locust al, Kline ave, Elm al, Homer ave, Pike al, Pitcairn ave, Lloyd ave, Rebecca st, Mary st, Emma st, Cornelia st, Anna st, Penn ave, 5th st, Maple st, 4th st, Air Brake ave, 3rd st, Middle ave, 2nd st, 1st st, Laveen ave, Howard ave, Bella st, Elsie al, Miller st, State st, Bridge st, Watkins ave, Lilac al, Cedar al, Edward ave, Viaduct st, Victor ave, Orient ave, Highland ave, Summit ave, Western ave, Morningside ave, Sprague st, Card ave, George st, Station st, Commerce st, Bluff st, Caldwell ave, Lidie st, Brown st, Glen st, Welsh ave, Beech st, Frank st, Wall st, 6th st, Herman ave, Annie st, Clara st, Florence st, Glen st, Marguerite st","Turtle Creek, Pennsylvania Railroad, Westinghouse Electric & Manufacturing Company, Pittsburgh, Bessemer, & Lake Erie Railroad, East Pittsburgh Branch of Pennsylvania Railroad, Public Playground"
20091022-hopkins-0025,"East Ptitsburgh, North Versailles",Plate 22,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),East Ptitsburgh (Borough),,Allegheny County (Pa.),North Versailles (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"High st, Township rd,  Grandview st, Crestas ave, Girard ave, Porter st, Halket st, Milligan ave, Stratford ave, Cross way, Tara ave, Palma st, Perry ave, Mills ave, Clyde ave, Clark way, Idaho st, Chestnut st, Hill ave, California ave, Pine st, Texas ave, Dixon's Hollow rd, Oak rd, Versailles ave, Greensburg ave, Beechwood ave, Highland ave, Woodlawn rd, Englewood rd, Rosedale ave, Clarion rd, Kenwood ave, Fairview ave, Glenwood ave, Maple ave, Inwood rd, Highwood rd, Springdale ave, Lynnwood ave, Lincoln ave, Union ave, Washington ave, Oak st, Ash al, Fourth st, Elder st, Locust ave,","Monongahela River, Pittsburgh McKeesport & Youghiogheny Railroad, Baltimore & Ohio Railroad,  Pennsylvania Railroad, Turtle Creek,"
20091022-hopkins-0026,"North Versailles, McKeesport",Plate 23,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),North Versailles (Township),,Allegheny County (Pa.),McKeesport (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oak st, Cliff st, Bowman ave, Highland ave, Vankirk al, Kirkpatrick al, Dry ave, Prey al, Lawrence st, Hite al, Magiffin al, Hiller al, Jeffries st, Wilson al, Gill st, Graver ave, Gilchrist al, Bland st, Valley ave, Ault ave, Raynor al, Gary st, Wabash ave, Auberle ave, State st, Glenn st, May st,  Morory ave, Elgin ave, Arcania st, Fifth ave, Bowman al, Westinghouse ave, Mahoney ave, Windsor ave, Central st, Versailles ave, Turner st, Clark st, George st, Fairview ave, South st, Prospect ave, Eureka al, Washington al, Pierce st,  Boundary st, Bourne st, Spring st, Alta st, Garden st, Orchard st, William st, Mackey st, Alm st, Spring al, Oemmler ave,  Leonard st, Lincoln al, Rath al, Smith st, Dittman al,  Lincoln ave, Union ave, Beech st, Broadway, Central ave, Marvin ave, Locust st, Delaware ave, Arlington ave, Vine st, Lawrence ave, Wood st, Congress st, Crooked Run rd, Devilton rd, Highland ave, Foster rd, Millard st, Alice ave, Lloyd ave, Denver st,  Herbert st,","Monongahela River, Pittsburgh McKeesport & Youghiogheny Railroad, Baltimore & Ohio Railroad, Highland Grove Park, Calvary Cemetery, Bowman School"
20091022-hopkins-0032,"Trafford, Wilmerding, Turtle Creek, North Versailles",Plate 29 A,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Trafford (Borough),,Allegheny County (Pa.),Wilmerding (Borough),,Allegheny County (Pa.), Turtle Creek (Borough),,Allegheny,North Versailes (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"State st, Humbert st, Thomas ave, Shaw st, Hillside rd, First ave, Vista st, Second ave, Quarry rd, Third ave, James ave, Fourth ave, Township rd, Valley st, Robert st, Cyrus al, Steele st, Fifth ave, Coal al, Forest st, Oak st, Chestnut st, Orchard st, Plum st, Bramble al, Orange st, East view st, Pine al, Apple al, Terrace st, Hill st, Boundary st, Summit st, Wall ave, Orient ave, North ave, Pear al, Center ave, Crest st, Ohio st, Bellwood ave, California ave, Kentucky ave, Cecil al, Pennsylvania ave, Monroeville ave, Mobile st, Compromise al, Brinton rd","Turtle Creek, East Pittsburgh Branch of Pennsylvania Railroad, Pennsylvania. Water Co., Pittsburgh, Bessemer, and Lake Erie Railroad, N.Y. & C.G.C.C. Railroad, Thompson's Run"
20091022-hopkins-0040,"Penn Hills, Verona, Plum, Oakmont",Plate 34 A,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Penn Hills (Township),,Allegheny County (Pa.),Verona (Borough),,Allegheny County (Pa.),Plum (Borough),,Allegheny,Oakmont (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riverside rd, Verona rd, Old Coal rd, Poketa rd, Hulton rd, Hamill rd, Ryan rd, Leechburg rd, Hunter rd, Saltsburg rd, Clarksville rd, Unity rd, Mill st, Bridge st, High st, Loafers ln,","Quigley's Run, Snively's Run, Indian Creek, Pittsburgh, Bessemer, & Lake Erie Railroad, Plum Creek, Allegheny Valley Railroad, Allegheny River, German Lutheran Cemetery"
20091022-hopkins-0044,"Oakmont,Plum",Plate 37,1915,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Oakmont (Borough),,Allegheny County (Pa.),Plum (Borough),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"First st, Second st, Beech al, Third st, Cedar al, Allegheny Ave, Hulton ave, Archie st, Pennsylvania ave, Ann st, Oakmont ave, Hulton ln, Lee st, Woodland ave, Orchard al, Porte ave, Virginia ave, Library pl, Maryland ave, Fourth st, Linden st, Dogwood al, Fifth st, Edgewood ave, Elm al, Mary st, Sixth st, Fir al. Oakwood ter, Seventh st, Gum al, Ella st, Eighth st, Hickory al, Wade st, Paul st, Riddle st, Ninth st, Ironwood al, Tenth st, Juniper al, Eleventh ave, Locust al, Twelfth st","Oakmont & Verona Cemetery, Allegheny River, Allegheny Valley Railroad, Pennsylvania Railroad"
20100419-hopkins-0002,"City of Pittsburgh, 23rd-24th, 26th & Parts of 22nd & 25th Wards",Title Page,1939,G.M. Hopkins,Philadelphia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100419-hopkins-0069,"23rd, 24th, 26th, Parts of 22nd & 25th Wards","Index Map, Revision",1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23v01ind,1st-6th & 9th Wards,Index Map,1923,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
23v02ind,"7th, 14th & 15th Wards",Index Map,1923,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
24v03ind,8th & 10th-13th Wards,Index Map,1924,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
25v04ind,"23rd, 24th, 26th, Parts of 22nd & 25th Wards",Index Map,1925,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,Allegheny
25v05ind,"21st, 27th & Parts of 22nd, 25th Wards",Index Map,1925,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
29v10p01,Central Business District,Plate 1,1929,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh ,Central Business District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fifth ave, Sixth ave, Wylie ave, William Penn pl, Resort way, Lemon way, Cherry way, Scrip way, Third ave, Ross st, Diamond st, Smithfield st, Oliver ave, Fourth ave ","Parking Space, Pittsburgh, Cincinnati, Chicago & St. Louis Railway Tunnel, Bridge of Sighs, Underground Passageway,"
34v09p28,"Bethel Park, Upper Saint Clair, Mount Lebanon ",Plate 28,1934,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Bethel Park (Township),,Allegheny County (Pa.),Upper St. Clair (Township),,Allegheny County (Pa.),Mt. Lebanon (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mueller way, Boles Court, Short st, Summit st, Hillcrest st, Pleasant st, Koeffler st, Long ave, Straight ave, Morrow st, Edwards st, Highland rd, Our way, Norma dr, Gardenville rd, McAnnulty rd, Baptist rd, Gardenville rd, Phillip rd, N Hiland rd, McKee pl, Castle Shannon & Library rd, McKee dr, Broughton & Library (Curry rd) rd, Bethel rd, Baptist rd, Overhill st, Gerhold st, McRoberts rd, Pine st, Cherry way, South way, Locust rd, Criss st, Broughton (Curry rd) rd, Koeffler st, Hamilton rd, Cross st, Mathilda st, Washington (State Hwy 519) rd, Library & Broughton rd, Broad st, Commerce way, Meadowbrook dr, Highland ave, Rolling rd, Country lane, Orchard ave, Belmont ave, Windsor pl, Highland circle, Liberty st, Lytle rd, Stuart st, North way, Horning rd, Orchard ave, Old Ox rd, N Hiland, Fort Couch County rd, Santa Fe dr, Spring way, Connor rd, Castle Shannon and Library (McAdam) rd, Connor rd, Franklin al, Harrison st, Anna st, Val st, Library (McAdam) rd, School st, Mollenauer st, Oregon trail ","South Park, St. John the Baptist Catholic Cemetery, Garden,"
34v09p29,"Bethel Park, Upper Saint Clair ",Plate 29,1934,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Bethel Park (Township),,Allegheny County (Pa.),Upper St. Clair (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pine st, Hemlock st, Walnut st, Maple st, Bertha st, Cedar st, Oak st, Cypress st, Hickory st, Cherry st, Popular st, Broad st, Orchard ave, Montour ave, Studebaker st, Spruce st, Ohio st, Comanche rd, Sylvan rd, Dale rd, Marbury rd, Douglas rd, Church rd, Carlton rd, Cadillac rd, Navajo rd, Iroquois rd, Crest way, Sioux rd, Oakhurst rd, Comanche rd, Shawnee rd, Kennebec rd, Arapahoe rd, Seminole rd, Brookside blvd, Churchchill rd, Walther way, Main st, Seneca rd, Lamar rd, Washington rd, Drake rd, McMurray rd, McLaughlin Run rd, Bethel (Brookside blvd), Ponoka rd, Algonquin rd, Conewanta rd, Ivanhoe rd, Hillcrest rd, Comanche rd, Eastview rd, Brookside blvd, Mohawk rd, Apache rd, Navajo rd, Cadillac rd, Bethel rd, Fort Couch (McKeesport & Nobletown ) dr, Church rd, Marshall rd, Blackhawk trail, Olive st, Greenwald rd, Winton st, Munroe st, Woodland st, Park ave, Madison ave, Steding st, Baptist rd, Mary st, Sarah st, Matilda st, Station way, Valley ave, Brightwood rd, Windgate ave, Oldfield ave, Marion ave, Liberty st, Mesta st, Pennsylvania ave, Lytle rd, Delaware ave, Sunnyside rd, Woodford rd, Drake rd, State Highway Route No 300, South Park (Matthews) rd, Chessbriar dr, Patterson rd, Elderwood dr, William st, McKeesport & Washington rd, Chestnut st, Monongahela ave, Allegheny ave, Orchard lane, Pennsylvania ave, Walnut ave, Clark ave, Library ave, Castle Shannon & Library (Gallatin Trail) rd, State Highway Route No 88, Electric blvd, Thornwood dr ","Bethel Cemetery, "
34v09p30,"Bethel Park, Snowden ",Plate 30,1934,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Bethel Park (Township),,Allegheny County (Pa.),Snowden (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Forest rd, Bethel lane, State Highway Route No 300, Clark ave, Orchard lane, Pennsylvania ave, Allegheny ave, Cheesman st, Youghiogheny ave, Walnut lane, Highland lane, Sylvan ave, Oak lane, Irishtown rd, Delaware ave, Johnston rd, Monongahela ave, Ridge Road west, Center ave, Bethel ave, Wallace ave, Wadsworth ave, Murdock ave, Logan & Clifton rd, Kings School (High) Road east, Sunset dr, Library ave, Library rd, Alley, Glendale dr, Keystone dr, Grandview dr, Fullerton rd, Ridge st, Philip ave, Douthitt ave, Phillippi ave, Berryman ave, Murray ave, Library st, Station st, Country (Clifton) (Jewel) rd, Kings School rd, Orchard st, Sannon & Library rd, Bruch Run rd, McMurray (Washington) rd, Laurel st, Grant ave, South Park (Matthews) rd, Long ave, Library rd, Maple ave, Wilkins ave, Highland ave, Harding ave, Park ave, Boyer ave, Vine st, Pennsylvania ave, Devon st, Montour st, Mountain blvd, Ivy st ","Cemetery, "
34v09p31,"Bethel Park, South Park, Snowden ",Plate 31,1934,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Bethel Park (Township),,Allegheny County (Pa.),South Park (Township),,Allegheny County (Pa.),Snowden (Township),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Murray ave, Orange way, Locust way, Chestnut way, Lima way, Short way, Vine way, Highland ave, Apple way, Philip ave, Pine way, McCorkle rd, Spruce way, Maple way, Summit way, Vine st, Cherry way, Ridge st, Mountain blvd, Montour st, Return way, Library rd, Miller rd, Linhart rd, East Park Drive (proposed), Sleepy Hollow rd, Stoltz rd, Maple Spring dr, McConkey rd, Wilson rd, Catfish Run rd, Bruceton rd, Brownsville rd, Parkview dr, Ridgeway dr, Norrington dr, Edith ave, Ewing st, East Park dr, Broughton & Library rd, Lincoln st, Ridge rd, Smith st, Harding ave, Lincoln ave, Washington ave, Barnes ave, Centre ave, Library st, Berryman ave, Oak way, Amanda ave, King's School Road E, Leona ave, Auburn ave, Charles st, Stoltz (Lachman rd) rd, Catfish (Corrigan dr) run, Cheesman st, Munroe st, Library rd, Baptist rd, Douthitt ave, Annette ave, Studebaker st, Washington (McMurry rd) rd, Park ave, Pennsylvania ave, Wilkins ave, Thelma ave, Theresa ave, Rose ave, Wilson ave, Leona ave, Grant ave, Amanda ave, Grant ave, Main blvd, Harding ave, Wilson ave, Roosevelt blvd, Lincoln ave, Washington ave, Amelia ave, Devon st ","South Park, Game Preserve, Football, Sand, Parking, Football, Polo Ground, Sand, Parking, Football, South Park, Tennis Courts, "
39v02ind,"City of Pittsburgh, 7th, 14th & 15th Wards",Index Map,1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
39v02p01,Shadyside,Plate 1,1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Shadyside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bayard pl, Bayard st, Pitcairn pl, Morewood (Barton) ave, Devonshire (Bidwell) st, Leonard (not open) st, Colonial pl, Amberson ave, Wallingford st, Clyde st, Amberson pl, Castleman st, Centre ave, Ellsworth ave, Pembroke pl, Neville st ","Bridge, Steps, Portal, Tunnel, Tunnel, Steps, Steps, Wall, Wall, Wall, Wall, Wall, Parking Space, Pittsburgh Junction Railroad (Baltimore & Ohio), Parking Space, Pennsylvania Railroad,"
39v02p06,"Shadyside, Squirrel Hill North",Plate 6,1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Shadyside,Allegheny County (Pa.),Pittsburgh,Squirrel Hill North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dunmoyle pl, Fifth (Pennsylvania ave) ave, Kipling rd, Wightman st, (Meadow), Delphas pl, Murray Hill ave, (Farmer's & Mechanics Turnpike), Comet (Cherry) way, Kentucky (Arabella) ave, S Aiken ave, Copeland (Spring) st, Olympia (way) pl, Bellefonte st, Dunmoyle st, Myrtle (Meadow) way, Walnut st, Olympia (Appian way) pl, S Negley (Roup) ave, Pitcairn st, Howe st, Equator way, Irene way, Temple way, Ivy st, Pembroke pl, Carriage rd, Beeler st, Wilkins (Township rd) ave, Maple Heights rd, Westminster pl, St James st ","Steps, Wall, "
39v02p13,Squirrel Hill North,Plate 13,1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Squirrel Hill North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tech st, Beeler st, Suez st, Roselawn ter, Gladstone (Loughery) rd, Northumberland (not open) st, (Loughery st), Margaret Morrison (Fralich) (Woodlawn) st, Forbes st, West Circuit rd, (not open) (Baretto), Frew ave, Woodlawn (vacated) ave, Schenley dr, Boundary st, Joncaire (vacated) st, Gladstone rd ","Steps, Wall, Steps, Steps, Steps, Steps, Schenley Park, Steps, Steps, Steps, Steps, Wall, Wall, Wall, Parking Area, Pittsburgh Junction (Baltimore & Ohio Railroad) Railroad, Schenley Park - George Westinghouse Memorial, Schenley Park - Edward Manning Bigelow Monument, Ca"
39v02p21,"Greenfield, Hazelwood",Plate 21,1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Greenfield,Allegheny County (Pa.),Pittsburgh,Hazelwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Craddock st, Yoder st, Whittaker st, Artesian st, Boundary st, Lydia st, Bristol st, Gladstone st, Stanley st, Haldane st, Alexis st, Swinburne st, Wasp way, Tunstall st, Bigelow st, Irvine st, Waldeck st, Acorn st, Augustine st, Kaercher st, Alvin st, Forrester st, Saline (Forward) st, Rosalia (not open) pl, Ottis way, Raff (not open) st, Sylvan ave extension, Second ave, Greenfield ave, Four Mile Run rd, Haworth (not open) st, Haworth way, Haworth (vacant) st, Moose (not open) way, Musgrave (McKee) st, Musgrave (not open) st, Frazier (Sylvan) st, Alger (not open) st, Haworth st (not open), Andoe (not open), Ivondale (Dupont) st, Boundary (not open) st, Anthony (not open) st, Naylor (Nixon) (not open) st, Forrester (not open) st, Ottis way (not open), Frazier (Sylvan) st (not open), Ibex (not open) way ","Steps, Four Mile Run, Wall, Wall, Wall, Steps, Steps, Steps, Steps, Pittsburgh Junction Railroad (Baltimore & Ohio Railroad), Steps, Jones & Laughlin Steel Corp. - Slag Pit, Baltimore & Ohio Railroad, Viaduct, Steps, Wall, Schenley Park, Monongahela Connecting Railroad,"
39v02p24,"Squirrel Hill South, Regent Square",Plate 24,1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Squirrel Hill South,Allegheny County (Pa.),Pittsburgh,Regent Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Milton (Mary) st, Lancaster st, Richmond st, Agate way, Trevanion ave, Overton st, Hutchinson st, Sanders st, Charleston ave, Crombie st, Lancaster (not open) st, Sherbrook (Sanford) st, Thays (Theta) way, Billiard way, Macon ave, Monmouth (vacated) st, Morrowfield ave, Hearst way, La Clair st, Waldron st, Nicholson st, Alderson st, English ln, Pittock st, Tilbury ave, Imperial st, Mt Royal rd, Westland dr, Rear way, Shady ave, Beechwood blvd, Phillips ave, Forward ave, Gamma way ","St. Philomena Roman Catholic School & Church - Pool, Steps, Steps, St. Philomena Roman Catholic School & Church - Parking Area, Athletic Field, City Line, Wall, Frick Park, Frick Park, Tennis Courts, St. Philomena Roman Catholic School & Church - Parking Space,"
39v02p25,"Greenfield, Hazelwood",Plate 25,1939,G.M. Hopkins,Philadelphia,Allegheny County (Pa.),Pittsburgh,Greenfield,Allegheny County (Pa.),Pittsburgh,Hazelwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Christmas way, Lydia st, Haldane st, Stanley st, Alma st, Randall st, Chambers (not open) way, Moon way, Farnsworth st, Gladstone (not open) st, Grit way, Connor (Coal rd) st, Winders (Girard) st, Perseus (Marion) way, Bingler (not open) st, Bristol (not open) st, Parade (not open) way, Rosalia (not open) pl, Moose way (not open), Parnell (not open) way, Tasso st, Ibex way, Tasso (not open) st, Rutherglen st, Noah st, Ilion st, Sylvan ave, Monongahela st, Home Rule st, Second (Braddocks Field Plank rd) ave, Irvine (Isabella st), Tredegar (not open) st, Chance (not open) way, Augustine st, Lytle (not open) st, Christmas (not open) st, Chatsworth (Smith) st, Bigelow (Squirrel Hill rd) st, Hessin (not open) st, Duke st, Composite (Compromise) way, Kansas (Katharine) st, Roma way ","Subway, Wall, Steps, Steps, Wall, Wall, Wall, Wall, Wall, Wall, Wall, Baltimore & Ohio Railroad, Foot Bridge, Monongahela Connecting Railroad, U S Harbor Line, Trestle, Steps, U S Harbor Line, Wharf & Barge Landing, Steps, Brick Yard Ruins, Ruins of Coke "
